name1,long1,long2,lat1,lat2,name2,text2dx,text2dy
Cagliari,9.121661,8.933990,39.223843,44.407059,Genova,-28,-5
Cagliari,9.121661,10.401689,39.223843,43.722839,Pisa,0,4
Cagliari,9.121661,12.496365,39.223843,41.902782,Roma,0,0
Cagliari,9.121661,7.120870,39.223843,43.580719,Antibes,-50,0
Cagliari,9.121661,7.448130,39.223843,46.948002,Bern,0,0
Cagliari,9.121661,8.047179,39.223843,52.279911,Osnabrück,0,0
Cagliari,9.121661,-123.120735,39.223843,49.282730,Vancouver,0,0
Cagliari,9.121661,-74.005974,39.223843,40.712776,New York,0,0
Cagliari,9.121661,151.209290,39.223843,-33.868820,Sydney,3,0
Cagliari,9.121661,149.128070,39.223843,-35.283460,Canberra,-65,20
Cagliari,9.121661,5.690972,39.223843,50.851368,Maastricht,10,10
Cagliari,9.121661,5.332480,39.223843,50.930691,Hasselt,-55,20
Cagliari,9.121661,10.210760,39.223843,56.156740,Aarhus,0,0
Cagliari,9.121661,1.444000,39.223843,43.604500,Toulouse,-30,0
Cagliari,9.121661,-84.506836,39.223843,44.182205,Michigan,-40,-3
